WellName,TotalProdMonths,OIL_BBL
DARK STAR UNIT 1 2113AH,12,1892.116182572614
DARK STAR UNIT 1 2113AH,13,1897.7939505623287
DARK STAR UNIT 1 2113AH,14,1772.8199684775964
DARK STAR UNIT 1 2113AH,15,1878.8680572632784
DARK STAR UNIT 1 2113AH,16,1455.4011946970145
DARK STAR UNIT 1 2113AH,17,1729.795104377754
DARK STAR UNIT 1 2113AH,18,1604.4426044270404
DARK STAR UNIT 1 2113AH,19,1399.2859210653285
STRAIN 20 UNIT 1 & 2 2015AH,2,13075.426670072966
STRAIN 20 UNIT 1 & 2 2015AH,3,12852.617345953257
STRAIN 20 UNIT 1 & 2 2015AH,4,11561.459806713316
STRAIN 20 UNIT 1 & 2 2015AH,5,9819.237695265036
STRAIN 20 UNIT 1 & 2 2015AH,6,8442.19458746578
STRAIN 20 UNIT 1 & 2 2015AH,7,7324.530958893867
STRAIN 20 UNIT 1 & 2 2015AH,8,6264.580516386582
STRAIN 20 UNIT 1 & 2 2015AH,9,5463.919195947336
STRAIN 20 UNIT 1 & 2 2015AH,10,4977.606078166247
STRAIN 20 UNIT 1 & 2 2015AH,11,4851.607918398375
STRAIN 20 UNIT 1 & 2 2015AH,12,4102.438203717435
STRAIN 20 UNIT 1 & 2 2015AH,13,3624.5702144098896
STRAIN 20 UNIT 1 & 2 2015AH,14,2937.0104743686406
STRAIN 20 UNIT 1 & 2 2015AH,15,2914.5322258708384
STRAIN 20 UNIT 1 & 2 2015AH,16,2641.509904229003
STRAIN 20 UNIT 1 & 2 2015AH,17,2373.949291842953
STRAIN 20 UNIT 1 & 2 2015AH,18,1614.8348464361598
STRAIN 20 UNIT 1 & 2 2015AH,19,1768.267834777895
STRAIN 20 UNIT 1 & 2 2015AH,20,1465.5849591140295
STRAIN 20 UNIT 1 & 2 2015AH,21,1374.7406331977045
STRAIN 20 UNIT 1 & 2 2015AH,22,1496.9029682570342
STRAIN 20 UNIT 1 & 2 2015AH,23,1586.8948886825724
STRAIN 20 UNIT 1 & 2 2015AH,24,685.7128614778767
STRAIN 20 UNIT 1 & 2 2015AH,25,1539.4758869358056
STRAIN 20 UNIT 1 & 2 2015AH,26,1986.104793534679
STRAIN 20 UNIT 1 & 2 2015AH,27,1762.127358186852
STRAIN 20 UNIT 1 & 2 2015AH,28,1535.7505592353275
STRAIN 20 UNIT 1 & 2 2015AH,29,1513.966863359649
STRAIN 20 UNIT 1 & 2 2015AH,30,923.8113634482188
STRAIN 20 UNIT 1 & 2 2015AH,31,585.3184370073589
STRAIN 20 UNIT 1 & 2 2015AH,32,1399.0341896851455
STRAIN 20 UNIT 1 & 2 2015AH,33,1023.360147550892
STRAIN 20 UNIT 1 & 2 2015AH,34,953.7312471830533
STRAIN 20 UNIT 1 & 2 2015AH,35,2293.444328824142
STRAIN 20 UNIT 1 & 2 2015AH,36,862.823780119262
STRAIN 20 UNIT 1 & 2 2015AH,37,1109.3426051123558
STRAIN 20 UNIT 1 & 2 2015AH,38,1072.6102425741649
STRAIN 20 UNIT 1 & 2 2015AH,39,1028.6008627905478
DARK STAR UNIT 2 2115AH,1,15369.280288399636
DARK STAR UNIT 2 2115AH,2,18095.91447688109
DARK STAR UNIT 2 2115AH,3,19701.915050025545
DARK STAR UNIT 2 2115AH,4,14546.362817046476
DARK STAR UNIT 2 2115AH,5,10202.270150388118
DARK STAR UNIT 2 2115AH,6,8237.981202523495
DARK STAR UNIT 2 2115AH,7,5986.51864588395
DARK STAR UNIT 2 2115AH,8,5094.033067942536
DARK STAR UNIT 2 2115AH,9,4243.888980853059
DARK STAR UNIT 2 2115AH,10,3693.043770792061
DARK STAR UNIT 2 2115AH,11,2931.093086133642
DARK STAR UNIT 2 2115AH,12,3121.5689206194943
DARK STAR UNIT 2 2115AH,13,3260.847173941032
DARK STAR UNIT 2 2115AH,14,2295.368743692296
DARK STAR UNIT 2 2115AH,15,1352.222180690016
DARK STAR UNIT 2 2115AH,16,1535.753830307712
DARK STAR UNIT 2 2115AH,17,2450.1925017755016
DARK STAR UNIT 2 2115AH,18,2672.7694090382383
MCMURRY-CRIM 10 101HA,1,705.5276381909546
MCMURRY-CRIM 10 101HA,2,531.6907116226291
MCMURRY-CRIM 10 101HA,3,3175.879396984924
MCMURRY-CRIM 10 101HA,4,3572.702220781325
MCMURRY-CRIM 10 101HA,5,2871.7782460690546
MCMURRY-CRIM 10 101HA,6,3756.783919597989
MCMURRY-CRIM 10 101HA,7,3215.431998703193
MCMURRY-CRIM 10 101HA,8,2956.113902847571
MCMURRY-CRIM 10 101HA,9,2321.283838547576
MCMURRY-CRIM 10 101HA,10,1082.1851191441076
MCMURRY-CRIM 10 101HA,11,2854.9892318736534
MCMURRY-CRIM 10 101HA,12,2430.2155940995294
MCMURRY-CRIM 10 101HA,13,1508.2077051926294
MCMURRY-CRIM 10 101HA,14,1630.7343167450151
MCMURRY-CRIM 10 101HA,15,1662.3115577889444
MCMURRY-CRIM 10 101HA,16,1728.6432160804018
MCMURRY-CRIM 10 101HA,17,1582.1040687307504
MCMURRY-CRIM 10 101HA,18,1566.4991624790616
MCMURRY-CRIM 10 101HA,19,1306.5326633165828
MCMURRY-CRIM 10 101HA,20,1256.9514237855942
MCMURRY-CRIM 10 101HA,21,1132.1121737720862
MCMURRY-CRIM 10 101HA,22,1108.769654725239
MCMURRY-CRIM 10 101HA,23,748.7437185929648
MCMURRY-CRIM 10 101HA,24,1093.207975360674
MCMURRY-CRIM 10 101HA,25,1063.9865996649914
MCMURRY-CRIM 10 101HA,26,1019.9384016858484
MCMURRY-CRIM 10 101HA,27,922.613065326633
MCMURRY-CRIM 10 101HA,28,914.8970659750364
MCMURRY-CRIM 10 101HA,29,769.6547252390986
MCMURRY-CRIM 10 101HA,30,868.3417085427134
MCMURRY-CRIM 10 101HA,31,833.1982493110713
MCMURRY-CRIM 10 101HA,32,708.2077051926296
MCMURRY-CRIM 10 101HA,33,717.1340573836925
MCMURRY-CRIM 10 101HA,34,717.7824606905494
MCMURRY-CRIM 10 101HA,35,672.3271530064113
MCMURRY-CRIM 10 101HA,36,637.3804506402981
MCMURRY-CRIM 10 101HA,37,647.9061976549413
MCMURRY-CRIM 10 101HA,38,641.9192737882962
MCMURRY-CRIM 10 101HA,39,574.8743718592963
MCMURRY-CRIM 10 101HA,40,756.0382557951044
MCMURRY-CRIM 10 101HA,41,608.2023018317392
MCMURRY-CRIM 10 101HA,42,574.2043551088775
MCMURRY-CRIM 10 101HA,43,542.713567839196
MCMURRY-CRIM 10 101HA,44,512.5628140703517
MCMURRY-CRIM 10 101HA,45,556.33003728319
MCMURRY-CRIM 10 101HA,46,587.4533960123196
MCMURRY-CRIM 10 101HA,47,320.1722900215362
MCMURRY-CRIM 10 101HA,48,312.5303939050089
MCMURRY-CRIM 10 101HA,49,596.9849246231155
MCMURRY-CRIM 10 101HA,50,554.3848273626195
MCMURRY-CRIM 10 101HA,51,529.9832495812394
MCMURRY-CRIM 10 101HA,52,466.8503809369427
MCMURRY-CRIM 10 101HA,53,387.7451775004052
MCMURRY-CRIM 10 101HA,54,361.13902847571177
MCMURRY-CRIM 10 101HA,55,528.448695088345
MCMURRY-CRIM 10 101HA,56,499.16247906197646
MCMURRY-CRIM 10 101HA,57,459.0695412546604
MCMURRY-CRIM 10 101HA,58,378.6675312044091
MCMURRY-CRIM 10 101HA,59,389.0882986360373
MCMURRY-CRIM 10 101HA,60,412.38450316096606
MCMURRY-CRIM 10 101HA,61,383.9195979899497
MCMURRY-CRIM 10 101HA,62,255.4709029016048
MCMURRY-CRIM 10 101HA,63,201.67504187604683
MCMURRY-CRIM 10 101HA,64,276.21980872102444
MCMURRY-CRIM 10 101HA,65,424.7041659912465
MCMURRY-CRIM 10 101HA,66,502.5125628140703
MCMURRY-CRIM 10 101HA,67,497.9737396660722
TEXACO 41-MCMURRY B 20 102HA,1,12548.746852140544
TEXACO 41-MCMURRY B 20 102HA,2,12951.177199504336
TEXACO 41-MCMURRY B 20 102HA,3,15218.131670464085
TEXACO 41-MCMURRY B 20 102HA,4,14637.422552664186
TEXACO 41-MCMURRY B 20 102HA,5,10359.51552943998
TEXACO 41-MCMURRY B 20 102HA,6,9043.770236239356
TEXACO 41-MCMURRY B 20 102HA,7,8148.203221809169
TEXACO 41-MCMURRY B 20 102HA,8,6782.108166446816
TEXACO 41-MCMURRY B 20 102HA,9,5770.0123915737295
TEXACO 41-MCMURRY B 20 102HA,10,4595.275212855258
TEXACO 41-MCMURRY B 20 102HA,11,5076.3880561218375
TEXACO 41-MCMURRY B 20 102HA,12,4085.630047429816
TEXACO 41-MCMURRY B 20 102HA,13,4746.372466722629
TEXACO 41-MCMURRY B 20 102HA,14,3959.851301115241
TEXACO 41-MCMURRY B 20 102HA,15,3361.554143182636
TEXACO 41-MCMURRY B 20 102HA,16,4671.623296158612
TEXACO 41-MCMURRY B 20 102HA,17,4541.551744813527
TEXACO 41-MCMURRY B 20 102HA,18,3868.0896990046767
TEXACO 41-MCMURRY B 20 102HA,19,3427.0136307311022
TEXACO 41-MCMURRY B 20 102HA,20,3548.147259863293
TEXACO 41-MCMURRY B 20 102HA,21,2791.5737298636927
TEXACO 41-MCMURRY B 20 102HA,22,3156.2537474517326
TEXACO 41-MCMURRY B 20 102HA,23,3228.68449454371
TEXACO 41-MCMURRY B 20 102HA,24,2320.764737121614
TEXACO 41-MCMURRY B 20 102HA,25,3369.2289243314544
TEXACO 41-MCMURRY B 20 102HA,26,4115.48946716233
TEXACO 41-MCMURRY B 20 102HA,27,2564.815925170884
TEXACO 41-MCMURRY B 20 102HA,28,2542.750929368029
TEXACO 41-MCMURRY B 20 102HA,29,2525.9623456049885
TEXACO 41-MCMURRY B 20 102HA,30,2531.7184314666024
TEXACO 41-MCMURRY B 20 102HA,31,2295.41511771995
TEXACO 41-MCMURRY B 20 102HA,32,2164.288283966903
TEXACO 41-MCMURRY B 20 102HA,33,1626.2701363073108
TEXACO 41-MCMURRY B 20 102HA,34,1504.736778990287
TEXACO 41-MCMURRY B 20 102HA,35,1465.8831994243917
TEXACO 41-MCMURRY B 20 102HA,36,1245.3531598513011
TEXACO 41-MCMURRY B 20 102HA,37,2053.483631130831
TEXACO 41-MCMURRY B 20 102HA,38,1770.0123915737297
TEXACO 41-MCMURRY B 20 102HA,39,7.674781148818803
TEXACO 41-MCMURRY B 20 102HA,40,350.9293680297397
TEXACO 41-MCMURRY B 20 102HA,41,1207.3390094735578
TEXACO 41-MCMURRY B 20 102HA,42,371.2675380741096
TEXACO 41-MCMURRY B 20 102HA,43,563.5687732342006
TEXACO 41-MCMURRY B 20 102HA,44,479.194147979374
TEXACO 41-MCMURRY B 20 102HA,45,732.0941759603469
DOOLITTLE 2 402WA,1,9587.966419132188
DOOLITTLE 2 402WA,2,18009.351302502848
DOOLITTLE 2 402WA,3,12943.862498308295
DOOLITTLE 2 402WA,4,10560.94717954763
DOOLITTLE 2 402WA,5,9306.888618216268
DOOLITTLE 2 402WA,6,7894.830589498775
DOOLITTLE 2 402WA,7,5401.909551687557
DOOLITTLE 2 402WA,8,6209.906617945595
DOOLITTLE 2 402WA,9,5129.176325750134
DOOLITTLE 2 402WA,10,4181.594261740424
DOOLITTLE 2 402WA,11,3457.4410959621755
DOOLITTLE 2 402WA,12,3228.637163350927
DOOLITTLE 2 402WA,13,2983.64176915118
DOOLITTLE 2 402WA,45,
DOOLITTLE 2 402WA,46,
DOOLITTLE 2 402WA,47,
VLT BROWNING HUNTER UNIT 0011WA,1,12134.51966473243
VLT BROWNING HUNTER UNIT 0011WA,2,21464.6533973919
VLT BROWNING HUNTER UNIT 0011WA,3,22012.06963249516
VLT BROWNING HUNTER UNIT 0011WA,4,17982.604355150685
VLT BROWNING HUNTER UNIT 0011WA,5,15867.199101516191
VLT BROWNING HUNTER UNIT 0011WA,6,11633.935836723804
VLT BROWNING HUNTER UNIT 0011WA,7,9160.591501840643
VLT BROWNING HUNTER UNIT 0011WA,8,10077.472598323662
VLT BROWNING HUNTER UNIT 0011WA,9,8570.686965745306
VLT BROWNING HUNTER UNIT 0011WA,10,8261.998710509348
VLT BROWNING HUNTER UNIT 0011WA,11,9117.913520933424
VLT BROWNING HUNTER UNIT 0011WA,12,7378.07449928246
VLT BROWNING HUNTER UNIT 0011WA,13,6351.463571889103
VLT BROWNING HUNTER UNIT 0011WA,14,6138.990453609535
VLT BROWNING HUNTER UNIT 0011WA,15,5842.34687298517
VLT BROWNING HUNTER UNIT 0011WA,16,5431.010170337556
VLT BROWNING HUNTER UNIT 0011WA,17,4920.771198602359
VLT BROWNING HUNTER UNIT 0011WA,18,5359.270516717324
VLT BROWNING HUNTER UNIT 0011WA,19,985.8613589567605
VLT BROWNING HUNTER UNIT 0011WA,20,8737.304964539006
VLT BROWNING HUNTER UNIT 0011WA,21,7074.586635053348
VLT BROWNING HUNTER UNIT 0011WA,22,7185.454545454544
VLT BROWNING HUNTER UNIT 0011WA,23,6671.042615586199
VLT BROWNING HUNTER UNIT 0011WA,25,6165.75112830432
VLT BROWNING HUNTER UNIT 0011WA,26,5478.904348911212
VLT BROWNING HUNTER UNIT 0011WA,27,6055.4996776273365
VLT BROWNING HUNTER UNIT 0011WA,28,5703.675048355899
VLT BROWNING HUNTER UNIT 0011WA,29,5486.017345729082
VLT BROWNING HUNTER UNIT 0011WA,30,5267.919314727826
VLT BROWNING HUNTER UNIT 0011WA,31,5084.844325201223
VLT BROWNING HUNTER UNIT 0011WA,32,5338.620245003223
VLT BROWNING HUNTER UNIT 0011WA,33,4852.960628938667
VLT BROWNING HUNTER UNIT 0011WA,34,4648.691166989039
VLT BROWNING HUNTER UNIT 0011WA,35,4591.676545828914
VLT BROWNING HUNTER UNIT 0011WA,36,4230.810507268984
VLT BROWNING HUNTER UNIT 0011WA,37,4086.163765312701
DOOLITTLE 9 201,1,12140.514782375243
DOOLITTLE 9 201,2,8532.392838469357
DOOLITTLE 9 201,3,6806.662704637197
DOOLITTLE 9 201,4,5461.47186147186
DOOLITTLE 9 201,5,5579.498770796595
DOOLITTLE 9 201,6,4909.560723514211
DOOLITTLE 9 201,7,3981.125151417724
DOOLITTLE 9 201,8,3941.1411294382033
DOOLITTLE 9 201,9,2984.5392702535555
DOOLITTLE 9 201,10,3951.50735735882
DOOLITTLE 9 201,11,1847.0150005033724
DOOLITTLE 9 201,12,3648.418598156032
DOOLITTLE 9 201,13,4116.889828517735
DOOLITTLE 9 201,14,1377.2274237390516
DOOLITTLE 9 201,15,1729.185543139031
DOOLITTLE 9 201,16,3369.1063458505314
DOOLITTLE 9 201,17,3218.9605843019194
DOOLITTLE 9 201,18,2452.995066948555
DOOLITTLE 9 201,19,2397.560429068306
DOOLITTLE 9 201,20,3161.205885887056
DOOLITTLE 9 201,21,2940.271245919086
DOOLITTLE 9 201,22,2363.4999659005657
DOOLITTLE 9 201,23,2515.2253431323197
DOOLITTLE 9 201,24,1331.8134728487316
DOOLITTLE 9 201,25,2415.248833853485
DOOLITTLE 9 201,26,2290.93637045625
LENORAH UNIT 2 0616AH,1,4276.147241435996
LENORAH UNIT 2 0616AH,2,4745.903567228537
LENORAH UNIT 2 0616AH,3,4301.134280041983
LENORAH UNIT 2 0616AH,4,4238.186163553824
LENORAH UNIT 2 0616AH,5,3940.023520188161
LENORAH UNIT 2 0616AH,6,3764.393469986469
LENORAH UNIT 2 0616AH,7,3549.2486606559514
LENORAH UNIT 2 0616AH,8,2737.04176730188
LENORAH UNIT 2 0616AH,9,2442.0025037619653
LENORAH UNIT 2 0616AH,10,2920.703365626925
LENORAH UNIT 2 0616AH,11,3014.7823118068814
LENORAH UNIT 2 0616AH,12,2522.906049915065
LENORAH UNIT 2 0616AH,13,2374.729707515079
LENORAH UNIT 2 0616AH,14,2459.8458120998293
LENORAH UNIT 2 0616AH,15,2244.0282748068435
LENORAH UNIT 2 0616AH,16,2211.8334366029767
LENORAH UNIT 2 0616AH,17,996.0538350973474
LENORAH UNIT 2 0616AH,18,480.0394532188515
LENORAH UNIT 2 0616AH,19,888.3052397752514
LENORAH UNIT 2 0616AH,20,1254.1571300312337
LENORAH UNIT 2 0616AH,21,1195.0531733286125
LENORAH UNIT 2 0616AH,22,1320.9665677325418
LENORAH UNIT 2 0616AH,23,1583.7938316409754
LENORAH UNIT 2 0616AH,24,1364.4845158761268
LENORAH UNIT 2 0616AH,25,932.6892679657566
LENORAH UNIT 2 0616AH,26,898.235985887887
LENORAH UNIT 2 0616AH,27,1032.1569024165094
LENORAH UNIT 2 0616AH,28,875.0268711827114
LENORAH UNIT 2 0616AH,29,1179.772638181105
LENORAH UNIT 2 0616AH,30,718.3773599221051
LENORAH UNIT 2 0616AH,31,911.1459558343132
LENORAH UNIT 2 0616AH,32,183.0781097861686
LENORAH UNIT 2 0616AH,33,183.0781097861686
LENORAH UNIT 2 0616AH,34,348.26099298449554
LENORAH UNIT 2 0616AH,35,1799.066779631011
LENORAH UNIT 2 0616AH,36,1538.2725728472492
LENORAH UNIT 2 0616AH,37,1111.4426979931966
LENORAH UNIT 2 0616AH,38,445.3939631517052
LENORAH UNIT 2 0616AH,39,1327.6766859296165
LENORAH UNIT 2 0616AH,40,1341.1312451789936
LENORAH UNIT 2 0616AH,41,878.3744936626158
LENORAH UNIT 2 0616AH,42,901.9359896814656
LENORAH UNIT 2 0616AH,43,762.6813014504115
LENORAH UNIT 2 0616AH,44,1034.5595022824698
LENORAH UNIT 2 0616AH,45,760.6631175630049
LENORAH UNIT 2 0616AH,46,603.8248305986448
LENORAH UNIT 2 0616AH,47,693.870841289311
LENORAH UNIT 2 0616AH,48,303.88083104664827
LENORAH UNIT 2 0616AH,49,189.32486943766517
LENORAH UNIT 2 0616AH,50,558.6044688357506
LENORAH UNIT 2 0616AH,51,632.3642847207294
LENORAH UNIT 2 0616AH,52,1981.183849470796
LENORAH UNIT 2 0616AH,53,584.9209460342348
LENORAH UNIT 2 0616AH,54,520.8836509401751
LENORAH UNIT 2 0616AH,55,527.8191558865803
LENORAH UNIT 2 0616AH,56,633.3253246671134
LENORAH UNIT 2 0616AH,57,380.5718187680985
LENORAH UNIT 2 0616AH,58,318.13854510836086
LENORAH UNIT 2 0616AH,59,195.0911091159697
LENORAH UNIT 2 0616AH,60,503.4888279106232
LENORAH UNIT 2 0616AH,61,636.2084445062657
LENORAH UNIT 2 0616AH,62,460.7866196262903
LENORAH UNIT 2 0616AH,63,3386.224251084331
LENORAH UNIT 2 0616AH,64,136.4676723865404
LENORAH UNIT 2 0616AH,65,104.27283418267344
LENORAH UNIT 2 0616AH,66,125.8962329763154
LENORAH UNIT 2 0616AH,67,501.50267868809607
MCMURRY-CRIM 50 105HB,2,6611.829977628634
MCMURRY-CRIM 50 105HB,3,5798.969473912101
MCMURRY-CRIM 50 105HB,4,5133.578696687595
MCMURRY-CRIM 50 105HB,5,3978.5234899328857
MCMURRY-CRIM 50 105HB,6,3297.33708594934
MCMURRY-CRIM 50 105HB,7,2602.022371364653
MCMURRY-CRIM 50 105HB,8,2353.548387096774
MCMURRY-CRIM 50 105HB,9,1912.587140073609
MCMURRY-CRIM 50 105HB,10,1398.3125599232983
MCMURRY-CRIM 50 105HB,11,1673.020134228188
MCMURRY-CRIM 50 105HB,12,1847.1230425055928
MCMURRY-CRIM 50 105HB,13,1540.7317601212385
MCMURRY-CRIM 50 105HB,14,1549.9239373601788
MCMURRY-CRIM 50 105HB,15,1298.5321498159774
MCMURRY-CRIM 50 105HB,16,1822.420437324096
MCMURRY-CRIM 50 105HB,17,1686.6219239373602
MCMURRY-CRIM 50 105HB,18,1636.163671790431
MCMURRY-CRIM 50 105HB,19,1384.662192393736
MCMURRY-CRIM 50 105HB,20,1089.240095258714
MCMURRY-CRIM 50 105HB,21,1256.4104784585406
MCMURRY-CRIM 50 105HB,22,1082.749363573247
MCMURRY-CRIM 50 105HB,23,1001.047845854081
MCMURRY-CRIM 50 105HB,24,933.0827740492168
MCMURRY-CRIM 50 105HB,25,941.1560943927255
MCMURRY-CRIM 50 105HB,26,837.8702460850111
MCMURRY-CRIM 50 105HB,27,728.5732842606625
MCMURRY-CRIM 50 105HB,28,804.9188135960164
MCMURRY-CRIM 50 105HB,29,792.3042505592841
MCMURRY-CRIM 50 105HB,30,700.9309374323446
MCMURRY-CRIM 50 105HB,31,646.7651006711409
MCMURRY-CRIM 50 105HB,32,692.3749729378653
MCMURRY-CRIM 50 105HB,33,627.8761636717904
MCMURRY-CRIM 50 105HB,34,357.0469798657718
MCMURRY-CRIM 50 105HB,35,608.1316302229919
MCMURRY-CRIM 50 105HB,36,616.1610738255033
MCMURRY-CRIM 50 105HB,37,549.5561809915566
MCMURRY-CRIM 50 105HB,38,531.1498881431768
MCMURRY-CRIM 50 105HB,39,485.7155228404416
MCMURRY-CRIM 50 105HB,40,511.3834163238796
MCMURRY-CRIM 50 105HB,41,457.7002237136465
MCMURRY-CRIM 50 105HB,42,390.9417622862092
MCMURRY-CRIM 50 105HB,43,363.1677852348993
MCMURRY-CRIM 50 105HB,44,338.28967308941327
MCMURRY-CRIM 50 105HB,45,318.5451396406148
MCMURRY-CRIM 50 105HB,46,349.0316395014382
MCMURRY-CRIM 50 105HB,47,360.0086598830916
MCMURRY-CRIM 50 105HB,48,262.51454138702456
MCMURRY-CRIM 50 105HB,49,196.1290322580645
MCMURRY-CRIM 50 105HB,50,196.54586129753915
MCMURRY-CRIM 50 105HB,51,189.54752110846505
MCMURRY-CRIM 50 105HB,52,194.8127300281446
MCMURRY-CRIM 50 105HB,53,176.14317673378076
MCMURRY-CRIM 50 105HB,54,231.6691924659017
MCMURRY-CRIM 20 102HA,1,5391.452991452991
MCMURRY-CRIM 20 102HA,2,10245.16129032258
MCMURRY-CRIM 20 102HA,3,10960.68376068376
MCMURRY-CRIM 20 102HA,4,4471.794871794872
MCMURRY-CRIM 20 102HA,5,5942.100909842845
MCMURRY-CRIM 20 102HA,6,13498.803418803418
MCMURRY-CRIM 20 102HA,7,12301.075268817203
MCMURRY-CRIM 20 102HA,8,10916.239316239316
MCMURRY-CRIM 20 102HA,9,8674.276261373036
MCMURRY-CRIM 20 102HA,10,3941.77005789909
MCMURRY-CRIM 20 102HA,11,8543.589743589744
MCMURRY-CRIM 20 102HA,12,8116.459884201819
MCMURRY-CRIM 20 102HA,13,5356.581196581196
MCMURRY-CRIM 20 102HA,14,5824.979321753516
MCMURRY-CRIM 20 102HA,15,5477.606837606837
MCMURRY-CRIM 20 102HA,16,5547.063688999173
MCMURRY-CRIM 20 102HA,17,4655.748552522747
MCMURRY-CRIM 20 102HA,18,3889.2307692307686
MCMURRY-CRIM 20 102HA,19,4176.01323407775
MCMURRY-CRIM 20 102HA,20,3677.264957264957
MCMURRY-CRIM 20 102HA,21,3548.056244830438
MCMURRY-CRIM 20 102HA,22,3117.287014061208
MCMURRY-CRIM 20 102HA,23,2133.333333333333
MCMURRY-CRIM 20 102HA,24,2834.077750206782
MCMURRY-CRIM 20 102HA,25,2842.393162393162
MCMURRY-CRIM 20 102HA,26,2679.9007444168737
MCMURRY-CRIM 20 102HA,27,2241.367521367521
MCMURRY-CRIM 20 102HA,28,1830.272952853598
MCMURRY-CRIM 20 102HA,29,2298.097601323408
MCMURRY-CRIM 20 102HA,30,1913.8461538461536
MCMURRY-CRIM 20 102HA,31,1940.1157981803144
MCMURRY-CRIM 20 102HA,32,1621.8803418803418
MCMURRY-CRIM 20 102HA,33,1688.006617038875
MCMURRY-CRIM 20 102HA,34,1505.3763440860216
MCMURRY-CRIM 20 102HA,35,1611.31741821397
MCMURRY-CRIM 20 102HA,36,1451.1166253101735
MCMURRY-CRIM 20 102HA,37,1273.8461538461538
MCMURRY-CRIM 20 102HA,38,1330.686517783292
MCMURRY-CRIM 20 102HA,39,1317.6068376068376
MCMURRY-CRIM 20 102HA,40,982.6302729528536
MCMURRY-CRIM 20 102HA,41,943.5897435897436
MCMURRY-CRIM 20 102HA,42,999.6581196581196
MCMURRY-CRIM 20 102HA,43,1060.7113316790735
MCMURRY-CRIM 20 102HA,44,1051.6239316239316
MCMURRY-CRIM 20 102HA,45,820.5128205128206
MCMURRY-CRIM 20 102HA,46,953.5153019023986
MCMURRY-CRIM 20 102HA,47,910.6227106227108
MCMURRY-CRIM 20 102HA,48,791.3978494623657
MCMURRY-CRIM 20 102HA,49,775.3846153846154
MCMURRY-CRIM 20 102HA,50,1002.4813895781638
MCMURRY-CRIM 20 102HA,51,805.4700854700855
MCMURRY-CRIM 20 102HA,52,774.8552522746071
MCMURRY-CRIM 20 102HA,53,806.6170388751034
MCMURRY-CRIM 20 102HA,54,738.4615384615385
MCMURRY-CRIM 20 102HA,55,819.8511166253103
MCMURRY-CRIM 20 102HA,56,719.3162393162393
MCMURRY-CRIM 20 102HA,57,705.3763440860216
MCMURRY-CRIM 20 102HA,58,561.1248966087676
MCMURRY-CRIM 20 102HA,59,580.2197802197802
MCMURRY-CRIM 20 102HA,60,588.2547559966915
MCMURRY-CRIM 20 102HA,61,607.1794871794872
MCMURRY-CRIM 20 102HA,62,430.1075268817205
MCMURRY-CRIM 20 102HA,63,464.2735042735043
MCMURRY-CRIM 20 102HA,64,492.96939619520265
MCMURRY-CRIM 20 102HA,65,589.5781637717122
MCMURRY-CRIM 20 102HA,66,520.3418803418804
MCMURRY-CRIM 20 102HA,67,518.1141439205956
STRAIN 20 UNIT 2 2016AH,1,15590.496426501835
STRAIN 20 UNIT 2 2016AH,2,10390.349374092606
STRAIN 20 UNIT 2 2016AH,3,9478.27549895007
STRAIN 20 UNIT 2 2016AH,4,7223.728294245769
STRAIN 20 UNIT 2 2016AH,5,6872.282490170544
STRAIN 20 UNIT 2 2016AH,6,5740.003863241259
STRAIN 20 UNIT 2 2016AH,7,2295.8121218541064
STRAIN 20 UNIT 2 2016AH,8,5926.443886420706
STRAIN 20 UNIT 2 2016AH,9,4127.536809835065
STRAIN 20 UNIT 2 2016AH,10,3603.7809916067968
STRAIN 20 UNIT 2 2016AH,11,3051.548515871483
STRAIN 20 UNIT 2 2016AH,12,2710.1759020979894
STRAIN 20 UNIT 2 2016AH,13,2482.4415684759515
STRAIN 20 UNIT 2 2016AH,14,2223.831213743169
STRAIN 20 UNIT 2 2016AH,15,1722.806208602566
STRAIN 20 UNIT 2 2016AH,16,203.42724688871104
STRAIN 20 UNIT 2 2016AH,17,138.27911294995857
STRAIN 20 UNIT 2 2016AH,18,775.6100701822161
STRAIN 20 UNIT 2 2016AH,19,1389.894508589481
STRAIN 20 UNIT 2 2016AH,20,1433.7776060781662
STRAIN 20 UNIT 2 2016AH,21,1923.5950575436016
STRAIN 20 UNIT 2 2016AH,22,1362.4281094418864
STRAIN 20 UNIT 2 2016AH,23,1930.4616573305
STRAIN 20 UNIT 2 2016AH,24,1804.2582888333636
STRAIN 20 UNIT 2 2016AH,25,1662.790547936385
STRAIN 20 UNIT 2 2016AH,26,1724.2268844205448
STRAIN 20 UNIT 2 2016AH,27,1419.7287007670402
STRAIN 20 UNIT 2 2016AH,28,1334.8602334501502
STRAIN 20 UNIT 2 2016AH,29,1423.043611008991
STRAIN 20 UNIT 2 2016AH,30,1299.2080355418193
STRAIN 20 UNIT 2 2016AH,31,1230.7788169758296
STRAIN 20 UNIT 2 2016AH,32,1286.485094327474
STRAIN 20 UNIT 2 2016AH,33,1076.872270028102
STRAIN 20 UNIT 2 2016AH,34,867.0858075731991
STRAIN 20 UNIT 2 2016AH,35,1640.7700727577103
STRAIN 20 UNIT 2 2016AH,36,1208.048003888165
STRAIN 20 UNIT 2 2016AH,37,1157.2983066125812
HALSEY 10 202,1,6568.3400633699375
HALSEY 10 202,2,12614.934313525288
HALSEY 10 202,3,13755.465821734177
HALSEY 10 202,4,11362.4940439725
